Transaction Hash,Blockno,UnixTimestamp,DateTime (UTC),From,To,ContractAddress,Value_IN(ETH),Value_OUT(ETH),CurrentValue/Eth,TxnFee(ETH),TxnFee(USD),Historical $Price/Eth,Status,ErrCode,Method,ChainId,Chain,Value(ETH)
0xcbf929729ab0ad88492222dd548e5c61aa713352a9f6330ff431e93805fab569,12971128,1649051129,2022-04-04T05:45:29.000Z,0xb0ff9C9B8F7D80f24aeF49dDcf6B35BB5a775D79,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0,0,36.19,0,0,97.59860833356178,,,Mint,43114,C-Chain,0
0x6b1105334c13ee7e50cb2a7b2cb162dffbc2a52c28910b073c259516d54ca725,12971128,1649051129,2022-04-04T05:45:29.000Z,0xb0ff9C9B8F7D80f24aeF49dDcf6B35BB5a775D79,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0,0,36.19,0,0,97.59860833356178,,,Mint,43114,C-Chain,0
0x6f5ca99f15f4a71f6ce4468cbe20d6f38dedb89d87100df72a58370226f6056b,12971128,1649051129,2022-04-04T05:45:29.000Z,0xb0ff9C9B8F7D80f24aeF49dDcf6B35BB5a775D79,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0,0,36.19,0,0,97.59860833356178,,,Mint,43114,C-Chain,0
0xc199665cb17187d925947bfec6e172d9bee222481846ce689e9f8a1d2d97c64a,12971128,1649051129,2022-04-04T05:45:29.000Z,0xb0ff9C9B8F7D80f24aeF49dDcf6B35BB5a775D79,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0,0,36.19,0,0,97.59860833356178,,,Mint,43114,C-Chain,0
0x0447c5f29c9ac43e696cefdfff2926dd6ae81bd5baa3f8394c28bef877880503,12971128,1649051129,2022-04-04T05:45:29.000Z,0xb0ff9C9B8F7D80f24aeF49dDcf6B35BB5a775D79,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0,0,36.19,0,0,97.59860833356178,,,Mint,43114,C-Chain,0
0xcbd75ed7557f511a3eb0a1cd0145ab83426a79d280139a67fcecffcd855f01bf,12971128,1649051129,2022-04-04T05:45:29.000Z,0x6e9930A0e485eaC1E3aCD902026e1eC59Cc3c6Ed,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0,0,36.19,0,0,97.59860833356178,,,Mint,43114,C-Chain,0
0x07c06f9b5f9412897bfaa3569e944f789dcf3cc720039eb595c09724bc21d1f1,12971128,1649051129,2022-04-04T05:45:29.000Z,0x6e9930A0e485eaC1E3aCD902026e1eC59Cc3c6Ed,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0,0,36.19,0,0,97.59860833356178,,,Mint,43114,C-Chain,0
0x7d8dfbf6cc2a244c7bc90561513a8f7efde326f18787ef61694e411233e9af8e,12971128,1649051129,2022-04-04T05:45:29.000Z,0x61503aD92E94cA295926854b35dfced55797f5a1,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0,0,36.19,0,0,97.59860833356178,,,Mint,43114,C-Chain,0
0x9b21043a4f24d2e339cae206f2563ddf5c60230365620a21ee8aba8c88b6f8b4,12971128,1649051129,2022-04-04T05:45:29.000Z,0x6DBa3004E784fE836c224b42691B25fbA9f6a267,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0,0,36.19,0,0,97.59860833356178,,,Mint,43114,C-Chain,0
0xab6af85f7f0981cc13a25d84aec49d3b520aac4fe1c3a8c1f40eb2d2fccc7fec,12971128,1649051129,2022-04-04T05:45:29.000Z,0xB02c3a77a6631bB1598080D77CA596f1f69B3F60,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0,0,36.19,0,0,97.59860833356178,,,Mint,43114,C-Chain,0
0x1de2066e615fe06f6a28525f9e5e6aa4163185cc82e308a4b3f5fc11fa8a33a1,12971128,1649051129,2022-04-04T05:45:29.000Z,0xD52556064661669f5Dc53C3384Ee0cE50F1D996D,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0,0,36.19,0,0,97.59860833356178,,,Mint,43114,C-Chain,0
0xb62e4da4b3925a6529168fd1c09741d77a5c2a2f75c00243b8de57c32eeffd85,12971128,1649051129,2022-04-04T05:45:29.000Z,0xD52556064661669f5Dc53C3384Ee0cE50F1D996D,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0,0,36.19,0,0,97.59860833356178,,,Mint,43114,C-Chain,0
0xfc2dc261a71dff3e65789e018e85fe7014b806b9c0ebf0c33ada886ae6899c5b,12971128,1649051129,2022-04-04T05:45:29.000Z,0xfEEF2e447126A34C53aAD522F41a998D30fD8Ad6,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0,0,36.19,0,0,97.59860833356178,,,Mint,43114,C-Chain,0
0x8713e816a323760c31027e7bdc8b8d07e3e2b5ed6e67bb135f0c9cf8c1d0473d,12971128,1649051129,2022-04-04T05:45:29.000Z,0xfEEF2e447126A34C53aAD522F41a998D30fD8Ad6,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0,0,36.19,0,0,97.59860833356178,,,Mint,43114,C-Chain,0
0x5ad8c5dd391b5764f20ef7b6671ee248d5f6612fa844e6284cc4df04ed0ebf95,12971128,1649051129,2022-04-04T05:45:29.000Z,0x0Be708EAfC31a270707F8b8a4aC0259B54b4740f,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,100000000000000,0,36.19,0,0,97.59860833356178,,,Mint,43114,C-Chain,0
0xf7e74c7ed49430533d456959e745d058ed6b1f7fb281630dbf0b80556d82fb31,12971128,1649051129,2022-04-04T05:45:29.000Z,0x0Be708EAfC31a270707F8b8a4aC0259B54b4740f,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,100000000000000,0,36.19,0,0,97.59860833356178,,,Mint,43114,C-Chain,0
0x9062131b762ee8160da752e6de8c752d6f2f54de45a0fa914f9dd3cd0528b425,12971128,1649051129,2022-04-04T05:45:29.000Z,0x96bBbfDd1efc9982cF06d43ED6C5B3e7Bff39674,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0,0,36.19,0,0,97.59860833356178,,,Mint,43114,C-Chain,0
0x3d538e846f69f97c8d0c11a082993f8c2f6153c2f81a82af178aaed0972d410b,12971128,1649051129,2022-04-04T05:45:29.000Z,0x4C0de47a4DEDCB73AcB0AFf4F04c092878f42E21,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0,0,36.19,0,0,97.59860833356178,,,Mint,43114,C-Chain,0
0x1404ae6b5052e3a27862ae405823aafc8228f1524a6bd694a98b4b69187729e5,12971128,1649051129,2022-04-04T05:45:29.000Z,0x108D0D52a0025FFF5e587cE01de1e1EbE475B05E,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0,0,36.19,0,0,97.59860833356178,,,Mint,43114,C-Chain,0
0x1628fe208867f138d1c9ac0102cc1cfc10c05a9664fd2d59c63a2c7aecb95ae1,12971128,1649051129,2022-04-04T05:45:29.000Z,0xD5D4aAFb3B2217607e5B5B5526Eb6932f8DF130F,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0,0,36.19,0,0,97.59860833356178,,,Mint,43114,C-Chain,0
0x084cd738996c848de48eb8981353e4e44809c378b9ddaeaab1bb8291ab22a7b0,12971128,1649051129,2022-04-04T05:45:29.000Z,0x4C0de47a4DEDCB73AcB0AFf4F04c092878f42E21,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0,0,36.19,0,0,97.59860833356178,,,Mint,43114,C-Chain,0
0x02ff5793934d01ec7cd042e4c0a262a6cb890fff595f9ab0c62ba4d477f82c6a,12971127,1649051127,2022-04-04T05:45:27.000Z,0x7bAdca6174F21597d59C649b16a350DE24A69A59,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0,0,36.19,0,0,97.59860833356178,,,Mint,43114,C-Chain,0
0x5bcdfa974ba587f62cd433aac8e05a7d4aa4a0921ba44e64eb4b7cfb3e54179f,12971127,1649051127,2022-04-04T05:45:27.000Z,0xD5D4aAFb3B2217607e5B5B5526Eb6932f8DF130F,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0,0,36.19,0,0,97.59860833356178,,,Mint,43114,C-Chain,0
0xe7df77511ccc9eab3bb6e643597254cf0c7424f0fd66ca6a6aab0475a9d8d076,12971127,1649051127,2022-04-04T05:45:27.000Z,0x7586834E655eE2De6357b2C8423B76eFc5fbcc6B,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0,0,36.19,0,0,97.59860833356178,,,Mint,43114,C-Chain,0
0x15bb39bed5e079fc11dd604a152704a045b40d88f08fb973328c5e831661b22d,12971127,1649051127,2022-04-04T05:45:27.000Z,0x5E3B50666e649056B86956e98B45ecB98F75ee9f,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0,0,36.19,0,0,97.59860833356178,,,Mint,43114,C-Chain,0
0x3d1eda8819f606a38c1d868c20be23f1c22d31a9c2d1dc24d2c5703efd2cc403,12971126,1649051125,2022-04-04T05:45:25.000Z,0xD42787bf70ca6c46BAD3cc8edf7De2e2524E6628,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0,0,36.19,0,0,97.59860833356178,,,Mint,43114,C-Chain,0
0x414965c1b5dc477be8817d4dcfab362262297c20e2fd57dd86f352096aaab68a,12971126,1649051125,2022-04-04T05:45:25.000Z,0x7bAdca6174F21597d59C649b16a350DE24A69A59,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0,0,36.19,0,0,97.59860833356178,,,Mint,43114,C-Chain,0
0x57280cfcf6502ec1fa8570291d170308cdf6a682287ae3af2803ae0f1c62795b,12971126,1649051125,2022-04-04T05:45:25.000Z,0x82Fd5b51EE922220Ba489b3aB34189be8082361B,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0,0,36.19,0,0,97.59860833356178,,,Mint,43114,C-Chain,0
0x2cb48f94d80fbb3f96844351a6da8a155ab4e0714ba714c4379339b442cd0ad1,12971126,1649051125,2022-04-04T05:45:25.000Z,0xD5D4aAFb3B2217607e5B5B5526Eb6932f8DF130F,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0,0,36.19,0,0,97.59860833356178,,,Mint,43114,C-Chain,0
0xe9638ffc9622f8cc2fbaf62f9e9128a21960446c81064042bcb16d8ad24cc2a8,12971126,1649051125,2022-04-04T05:45:25.000Z,0xD5D4aAFb3B2217607e5B5B5526Eb6932f8DF130F,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0,0,36.19,0,0,97.59860833356178,,,Mint,43114,C-Chain,0
0x93f7891b203c23b692bdd6b5067c84b92b5c87898749d58d1a07540f4f92aad6,12971126,1649051125,2022-04-04T05:45:25.000Z,0xD5D4aAFb3B2217607e5B5B5526Eb6932f8DF130F,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0,0,36.19,0,0,97.59860833356178,,,Mint,43114,C-Chain,0
0x0af6d10c9d0dab80ba07b28b0fc7d44f341ab0b50511c42e4f03f22f19d69e30,12971126,1649051125,2022-04-04T05:45:25.000Z,0xD5D4aAFb3B2217607e5B5B5526Eb6932f8DF130F,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0,0,36.19,0,0,97.59860833356178,,,Mint,43114,C-Chain,0
0x50a0e47a94b7f19148bb8a485468738bfc28649410023bbe7d254ca059f82f12,12971126,1649051125,2022-04-04T05:45:25.000Z,0x1e82e222564293e3507c2966b27f587EE2570671,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0,0,36.19,0,0,97.59860833356178,,,Mint,43114,C-Chain,0
0x952a9f1936d68f8211e0a9998ff3ecd0f1a39b4c031b2bdb19754db1d2976d52,12971126,1649051125,2022-04-04T05:45:25.000Z,0xb0ff9C9B8F7D80f24aeF49dDcf6B35BB5a775D79,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0,0,36.19,0,0,97.59860833356178,,,Mint,43114,C-Chain,0
0xff6c7cb62bcdb87c73e64eb8d9b290d459e07690e5c76f31a4b766d15083b059,12971124,1649051121,2022-04-04T05:45:21.000Z,0xBbBfB3071Fbcaae54b88bB3016D6ad464C0335d5,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0,0,36.19,0,0,97.59860833356178,,,Mint,43114,C-Chain,0
0xb129b07b426c44fa79e583bcd2aa5fd9891cef7458044c88e871225792e72f75,12971124,1649051121,2022-04-04T05:45:21.000Z,0x5664Ce3a70875861cC64b1506A18F8cb309A9A32,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0,0,36.19,0,0,97.59860833356178,,,Mint,43114,C-Chain,0
0x7973f8dfd87ca9e73be0e598e4b8bcf59a3bf0ad7ed98a8470d9b152576ddc3c,12971124,1649051121,2022-04-04T05:45:21.000Z,0x88eb6A92e7b736a96eA0922f37Cc8bC8076077A4,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0,0,36.19,0,0,97.59860833356178,,,Mint,43114,C-Chain,0
0x26ef2d2c41757cc60cfbf33758350e812d7e1f71bddfd539dc2c5daf992bd32d,12971124,1649051121,2022-04-04T05:45:21.000Z,0x7586834E655eE2De6357b2C8423B76eFc5fbcc6B,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0,0,36.19,0,0,97.59860833356178,,,Mint,43114,C-Chain,0
0xc4823dd5ad17d0c7bd140d08170b9bcfeba75187406dc2314bb93cc41c165972,12971124,1649051121,2022-04-04T05:45:21.000Z,0x41033EcAf9216aabE4404ECEeEf6FDb684811667,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0,0,36.19,0,0,97.59860833356178,,,Mint,43114,C-Chain,0
0x335df62d8b1497e3e28da9469679bb4a2bc86ef00df16af7fef5689e4b98ba57,12971124,1649051121,2022-04-04T05:45:21.000Z,0x7bAdca6174F21597d59C649b16a350DE24A69A59,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0,0,36.19,0,0,97.59860833356178,,,Mint,43114,C-Chain,0
0xbe0c426432c183251f6e67a5d79fcf3e88e31ace83ec9741bd40300db9f60034,12971123,1649051119,2022-04-04T05:45:19.000Z,0x193F0Ee42a199A0CECD479a9F09BA293eB1CA357,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0,0,36.19,0,0,97.59860833356178,,,Mint,43114,C-Chain,0
0x858b904d2b0f7fde199a64516dc5b508944a818f087cb670f4944e3e2e3d7acb,12971121,1649051115,2022-04-04T05:45:15.000Z,0x7586834E655eE2De6357b2C8423B76eFc5fbcc6B,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0,0,36.19,0,0,97.59860833356178,,,Mint,43114,C-Chain,0
0xe9c69ccd035d69065ae214b55b5783785c6cb9add83261c4f7c9e92900939b93,12971120,1649051113,2022-04-04T05:45:13.000Z,0x8FDe1E8367864e315B33542CC90E1d202c629E46,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0,0,36.19,0,0,97.59860833356178,,,Mint,43114,C-Chain,0
0x1bedd8dc658af6e258fb1178491d9f8ab34e6812189eb66d9fca45b4053a7e7c,12971118,1649051109,2022-04-04T05:45:09.000Z,0x7586834E655eE2De6357b2C8423B76eFc5fbcc6B,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0,0,36.19,0,0,97.59860833356178,,,Mint,43114,C-Chain,0
0xfe5d9d12dcfed237e55a7b005702cd4c0741a0694c45b07b3c9a8ebd75e503c6,12971117,1649051107,2022-04-04T05:45:07.000Z,0x193F0Ee42a199A0CECD479a9F09BA293eB1CA357,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0,0,36.19,0,0,97.59860833356178,,,Mint,43114,C-Chain,0
0x4e7946a645060c9cb174dc9a5a8f19ca31a540c0d07613f26ec47f18a5be2eae,12971117,1649051107,2022-04-04T05:45:07.000Z,0x1e82e222564293e3507c2966b27f587EE2570671,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0,0,36.19,0,0,97.59860833356178,,,Mint,43114,C-Chain,0
0x2d0a2c3a430d2baa07273ec18fb3704e506ee0ca9f43c8182ca5095b6e74b126,12971117,1649051107,2022-04-04T05:45:07.000Z,0xEC080DbeE8F60c8E6d7c3F52e10832718d2b8D5A,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0,0,36.19,0,0,97.59860833356178,,,Mint,43114,C-Chain,0
0xc389c48e40ee0a50a208bce4606beccd4ac11a9868cc59d59d44ae9ccaf81e4c,12971116,1649051105,2022-04-04T05:45:05.000Z,0x1e82e222564293e3507c2966b27f587EE2570671,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0,0,36.19,0,0,97.59860833356178,,,Mint,43114,C-Chain,0
0xc58e8117e47977a65d266fe67fff03df9b27e177cde030ed4152673999bde256,12971116,1649051105,2022-04-04T05:45:05.000Z,0xD5D4aAFb3B2217607e5B5B5526Eb6932f8DF130F,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0,0,36.19,0,0,97.59860833356178,,,Mint,43114,C-Chain,0
0x7167d8ef6504bd525a241a8222acd7c7ba88fe0300ecc052e186ab2463e00989,12971116,1649051105,2022-04-04T05:45:05.000Z,0x1e82e222564293e3507c2966b27f587EE2570671,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0,0,36.19,0,0,97.59860833356178,,,Mint,43114,C-Chain,0
0x9b230ffc19575fbecee7196bf5a9195238c397a11428d70045cc11f6059f99ac,12971116,1649051105,2022-04-04T05:45:05.000Z,0x1e82e222564293e3507c2966b27f587EE2570671,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0,0,36.19,0,0,97.59860833356178,,,Mint,43114,C-Chain,0
0xa8f5773c2217e29a06fb0f6bd8e2d29576d0b474c9b703a7ed7a2ec640f96cc9,12971116,1649051105,2022-04-04T05:45:05.000Z,0x1e82e222564293e3507c2966b27f587EE2570671,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0,0,36.19,0,0,97.59860833356178,,,Mint,43114,C-Chain,0
0x1ac8e4cc3acbdc429b4b2d7dc1b6f0335ca27e4a63945e72a46632941fb66624,12971115,1649051103,2022-04-04T05:45:03.000Z,0xE72f9655eFe77dba7FA11C4f775Ee77227194369,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0,0,36.19,0,0,97.59860833356178,,,Mint,43114,C-Chain,0
0xe459f09023b6ca147ed1272d28ce55821e7274712afa43d40e4e8cc9da821930,12971115,1649051103,2022-04-04T05:45:03.000Z,0xD5D4aAFb3B2217607e5B5B5526Eb6932f8DF130F,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0,0,36.19,0,0,97.59860833356178,,,Mint,43114,C-Chain,0
0x7221187cbc39a74fd41447a30e9b49162f2121118787ebd4a52ef22bed4d9635,12971115,1649051103,2022-04-04T05:45:03.000Z,0x1e82e222564293e3507c2966b27f587EE2570671,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0,0,36.19,0,0,97.59860833356178,,,Mint,43114,C-Chain,0
0xeb276c3afa3be863c988c2ab7c587e94cc5a454d4eaab9fb1584d5ef6a2c560e,12971115,1649051103,2022-04-04T05:45:03.000Z,0x1e82e222564293e3507c2966b27f587EE2570671,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0,0,36.19,0,0,97.59860833356178,,,Mint,43114,C-Chain,0
0xf45d077e2b677d269b8cd3a40bc87fda0fff66a6fbd37da121949d511ae89edc,12971115,1649051103,2022-04-04T05:45:03.000Z,0xD5D4aAFb3B2217607e5B5B5526Eb6932f8DF130F,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0,0,36.19,0,0,97.59860833356178,,,Mint,43114,C-Chain,0
0x64cec24f53b0345b94549c7ed1cc05e560d065c737dfec04ac6fd7e6c04e6d15,12971115,1649051103,2022-04-04T05:45:03.000Z,0x36A6F6f423778A71fbD635081f4eE44Ff15B9D6A,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0,0,36.19,0,0,97.59860833356178,,,Mint,43114,C-Chain,0
0x390b648f126d8595bae098be0a8840905f18cc01a8b27cf2e8e97bcc04ce58dd,12971115,1649051103,2022-04-04T05:45:03.000Z,0x8D1bab837081EFcfE3469C8f99A334Fb0FE69cC9,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0,0,36.19,0,0,97.59860833356178,,,Mint,43114,C-Chain,0
0x50fa0729f0004c04e0cbbd7533a18f6cf1415605af49f55758187caedb68ff11,12971115,1649051103,2022-04-04T05:45:03.000Z,0x7586834E655eE2De6357b2C8423B76eFc5fbcc6B,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0,0,36.19,0,0,97.59860833356178,,,Mint,43114,C-Chain,0
0xe9c900afeede00ea5e3d4e3c6c32c4a775005439da1e9d38711fdea2eb61f52b,12971115,1649051103,2022-04-04T05:45:03.000Z,0xe6FA13E03a5b8eA4C9682540A06a5aAF0BC6cce3,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0,0,36.19,0,0,97.59860833356178,,,Mint,43114,C-Chain,0
0xbfc51cf664af469e52b9eeb5ad4ab5ea1a5a5ebbfc0633154a54fe5d7b0b8b6e,12971115,1649051103,2022-04-04T05:45:03.000Z,0xe6FA13E03a5b8eA4C9682540A06a5aAF0BC6cce3,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0,0,36.19,0,0,97.59860833356178,,,Mint,43114,C-Chain,0
0x66e05561c2a3362e0d100ce537197c88e0974140cb01047c057ec8e39d7d1b71,12971112,1649051097,2022-04-04T05:44:57.000Z,0x193F0Ee42a199A0CECD479a9F09BA293eB1CA357,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0,0,36.19,0,0,97.59860833356178,,,Mint,43114,C-Chain,0
0x6d03673732126f9bcca28e717afc4010c90a362a92a5404063445fae6ff90d8f,12971112,1649051097,2022-04-04T05:44:57.000Z,0x0920b96EF597b3a5cEB7994482ADa8b368D8cAD9,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0,0,36.19,0,0,97.59860833356178,,,Mint,43114,C-Chain,0
0xa4dcc8c53f2bec962df658aac04db9ce162180aa79fead75454f412500b0d629,12971107,1649051087,2022-04-04T05:44:47.000Z,0x5aC37964EBCBC68efB51497031cCc355A137DcC5,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0,0,36.19,0,0,97.59860833356178,,,Mint,43114,C-Chain,0
0x9584eb3dc1af7bb0616180a60f8b2dd00ae9f0470767dd37d901647360b27ace,12971106,1649051085,2022-04-04T05:44:45.000Z,0x193F0Ee42a199A0CECD479a9F09BA293eB1CA357,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0,0,36.19,0,0,97.59860833356178,,,Mint,43114,C-Chain,0
0x2fc72a0005ece09d7e16208cccd41ff8fee57896f6105c751a86b0d8fdedd09f,12971103,1649051079,2022-04-04T05:44:39.000Z,0xF83Dbbbe229FDAF8FCFad108aC616CD4510CF9B0,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0,0,36.19,0,0,97.59860833356178,,,Mint,43114,C-Chain,0
0x40a247e0058eda3c2bb11a5394fbfc1acacd7052cc61083687b933f632bba12e,12971102,1649051077,2022-04-04T05:44:37.000Z,0x94Fc0C2446624E4a1832C12A4712cA110f3C5e3C,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0,0,36.19,0,0,97.59860833356178,,,Mint,43114,C-Chain,0
0xa22587af3e899278640d79f7d29bce40ada9b036ec6d2769f3387b3e00e8cb6e,12971102,1649051077,2022-04-04T05:44:37.000Z,0x41033EcAf9216aabE4404ECEeEf6FDb684811667,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0,0,36.19,0,0,97.59860833356178,,,Mint,43114,C-Chain,0
